Major Lag
dA\dB,FORWARDS_MAJOR,FORWARDS_MINOR,FORWARDS_MICRO,NO_CHANGE,BACKWARD_MAJOR,BACKWARD_MINOR,BACKWARD_MICRO
FORWARDS_MAJOR,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
FORWARDS_MINOR,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
FORWARDS_MICRO,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
NO_CHANGE,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
BACKWARD_MAJOR,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
BACKWARD_MINOR,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
BACKWARD_MICRO,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
Total values: 0

Minor Lag
dA\dB,FORWARDS_MAJOR,FORWARDS_MINOR,FORWARDS_MICRO,NO_CHANGE,BACKWARD_MAJOR,BACKWARD_MINOR,BACKWARD_MICRO
FORWARDS_MAJOR,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
FORWARDS_MINOR,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
FORWARDS_MICRO,0.0000,0.0000,0.0000,2.0000,0.0000,2.0000,0.0000
NO_CHANGE,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
BACKWARD_MAJOR,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
BACKWARD_MINOR,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
BACKWARD_MICRO,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
Total values: 4

Micro Lag
dA\dB,FORWARDS_MAJOR,FORWARDS_MINOR,FORWARDS_MICRO,NO_CHANGE,BACKWARD_MAJOR,BACKWARD_MINOR,BACKWARD_MICRO
FORWARDS_MAJOR,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
FORWARDS_MINOR,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
FORWARDS_MICRO,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
NO_CHANGE,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
BACKWARD_MAJOR,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
BACKWARD_MINOR,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
BACKWARD_MICRO,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
Total values: 0

No Lag
dA\dB,FORWARDS_MAJOR,FORWARDS_MINOR,FORWARDS_MICRO,NO_CHANGE,BACKWARD_MAJOR,BACKWARD_MINOR,BACKWARD_MICRO
FORWARDS_MAJOR,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
FORWARDS_MINOR,0.0000,6.0000,0.0000,0.0000,0.0000,0.0000,0.0000
FORWARDS_MICRO,0.0000,2.0000,232.0000,0.0000,0.0000,0.0000,0.0000
NO_CHANGE,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
BACKWARD_MAJOR,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
BACKWARD_MINOR,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
BACKWARD_MICRO,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
Total values: 241



Lag (Vers Behind), Major, Days of Lag, Minor, Days of Lag, Micro, Days of Lag
DependencyVersion(version=1.500.438.331, time=2015-03-28 06:32:36 UTC)
DependencyVersion(version=1.500.440.333, time=2015-03-28 12:45:06 UTC)
DependencyVersion(version=1.500.442.335, time=2015-03-28 14:13:43 UTC)
DependencyVersion(version=1.500.444.337, time=2015-03-29 08:15:18 UTC)
DependencyVersion(version=1.500.448.340, time=2015-03-30 01:16:54 UTC)
DependencyVersion(version=1.500.452.344, time=2015-03-30 03:08:51 UTC)
DependencyVersion(version=1.500.467.353, time=2015-03-30 05:01:13 UTC)
DependencyVersion(version=1.500.468.355, time=2015-03-30 05:58:31 UTC)
DependencyVersion(version=1.500.470.356, time=2015-03-30 06:22:10 UTC)
DependencyVersion(version=1.500.474.361, time=2015-03-30 07:35:15 UTC)
DependencyVersion(version=1.500.476.363, time=2015-04-01 07:29:25 UTC)
DependencyVersion(version=1.500.478.365, time=2015-04-01 08:37:29 UTC)
DependencyVersion(version=1.500.480.367, time=2015-04-01 19:57:16 UTC)
DependencyVersion(version=1.500.488.374, time=2015-04-14 10:28:15 UTC)
DependencyVersion(version=1.500.491.377, time=2015-04-17 09:56:35 UTC)
DependencyVersion(version=1.500.493.379, time=2015-04-17 13:14:06 UTC)
DependencyVersion(version=1.500.496.382, time=2015-04-17 13:50:12 UTC)
DependencyVersion(version=1.500.497.383, time=2015-04-17 14:12:45 UTC)
DependencyVersion(version=1.500.501.390, time=2015-04-17 14:52:37 UTC)
DependencyVersion(version=1.500.503.392, time=2015-04-19 08:10:26 UTC)
DependencyVersion(version=1.500.508.396, time=2015-04-19 09:48:06 UTC)
DependencyVersion(version=1.500.514.403, time=2015-04-22 07:45:25 UTC)
DependencyVersion(version=1.500.517.406, time=2015-04-22 08:34:55 UTC)
DependencyVersion(version=1.500.519.409, time=2015-04-22 09:43:24 UTC)
DependencyVersion(version=1.500.521.410, time=2015-04-22 09:57:56 UTC)
DependencyVersion(version=1.500.523.412, time=2015-04-22 10:27:39 UTC)
DependencyVersion(version=1.500.527.417, time=2015-04-22 11:07:22 UTC)
DependencyVersion(version=1.500.530.420, time=2015-04-22 11:42:28 UTC)
DependencyVersion(version=1.500.532.422, time=2015-04-22 12:20:23 UTC)
DependencyVersion(version=1.500.534.424, time=2015-04-28 08:35:33 UTC)
DependencyVersion(version=1.500.536.426, time=2015-04-28 10:56:52 UTC)
DependencyVersion(version=1.500.538.427, time=2015-04-28 11:57:27 UTC)
DependencyVersion(version=1.500.541.431, time=2015-05-18 10:04:21 UTC)
DependencyVersion(version=1.500.543.433, time=2015-05-22 09:15:44 UTC)
DependencyVersion(version=1.500.545.435, time=2015-05-22 10:03:46 UTC)
DependencyVersion(version=1.500.547.437, time=2015-05-23 21:47:11 UTC)
DependencyVersion(version=1.500.550.440, time=2015-05-23 23:20:51 UTC)
DependencyVersion(version=1.500.552.442, time=2015-05-23 23:43:06 UTC)
DependencyVersion(version=1.500.557.446, time=2015-05-24 03:34:40 UTC)
DependencyVersion(version=1.500.559.448, time=2015-05-24 04:16:39 UTC)
DependencyVersion(version=1.500.561.450, time=2015-05-24 05:00:27 UTC)
DependencyVersion(version=1.500.563.452, time=2015-05-24 05:34:47 UTC)
DependencyVersion(version=1.500.565.454, time=2015-05-24 10:09:53 UTC)
DependencyVersion(version=1.500.567.456, time=2015-05-26 03:39:32 UTC)
DependencyVersion(version=1.500.569.458, time=2015-05-26 05:49:00 UTC)
DependencyVersion(version=1.500.571.460, time=2015-05-27 11:45:01 UTC)
DependencyVersion(version=1.500.576.465, time=2015-07-14 10:33:21 UTC)
DependencyVersion(version=1.500.579.468, time=2015-07-14 13:40:26 UTC)
DependencyVersion(version=1.500.581.470, time=2015-07-15 10:25:55 UTC)
DependencyVersion(version=1.500.583.472, time=2015-07-15 11:00:39 UTC)
DependencyVersion(version=1.500.586.475, time=2015-07-15 11:40:40 UTC)
DependencyVersion(version=1.500.588.477, time=2015-07-15 12:45:14 UTC)
DependencyVersion(version=1.500.590.479, time=2015-07-21 03:54:38 UTC)
DependencyVersion(version=1.500.593.480, time=2015-07-21 06:05:39 UTC)
DependencyVersion(version=1.500.601.480, time=2015-07-22 10:50:26 UTC)
DependencyVersion(version=1.500.606.482, time=2015-08-13 15:49:07 UTC)
DependencyVersion(version=1.500.610.484, time=2015-08-21 10:24:43 UTC)
DependencyVersion(version=1.500.613.487, time=2015-08-25 16:05:31 UTC)
DependencyVersion(version=1.500.615.488, time=2015-08-26 02:06:53 UTC)
DependencyVersion(version=1.500.616.489, time=2015-08-26 02:31:11 UTC)
DependencyVersion(version=1.500.619.491, time=2015-08-26 03:37:35 UTC)
DependencyVersion(version=1.500.621.492, time=2015-08-26 06:08:28 UTC)
DependencyVersion(version=1.500.623.493, time=2015-08-26 06:53:53 UTC)
DependencyVersion(version=1.500.626.495, time=2015-08-26 08:25:24 UTC)
DependencyVersion(version=1.500.629.497, time=2015-08-26 10:02:27 UTC)
DependencyVersion(version=1.500.631.497, time=2015-08-26 10:32:44 UTC)
DependencyVersion(version=1.500.634.499, time=2015-08-26 13:05:15 UTC)
DependencyVersion(version=1.500.636.500, time=2015-08-27 09:09:20 UTC)
DependencyVersion(version=1.500.638.501, time=2015-08-27 12:15:33 UTC)
DependencyVersion(version=1.500.640.502, time=2015-08-27 14:41:57 UTC)
DependencyVersion(version=1.500.643.504, time=2015-09-05 07:27:47 UTC)
DependencyVersion(version=1.500.648.508, time=2015-09-05 11:28:02 UTC)
DependencyVersion(version=1.500.650.509, time=2015-09-08 00:52:27 UTC)
DependencyVersion(version=1.500.652.510, time=2015-09-08 06:29:05 UTC)
DependencyVersion(version=1.500.654.511, time=2015-09-09 01:34:00 UTC)
DependencyVersion(version=1.500.657.514, time=2015-09-09 05:05:19 UTC)
DependencyVersion(version=1.500.659.515, time=2015-09-09 07:33:27 UTC)
DependencyVersion(version=1.500.661.516, time=2015-09-09 13:12:54 UTC)
DependencyVersion(version=1.500.662.517, time=2015-09-09 13:52:44 UTC)
DependencyVersion(version=1.600.672, time=2015-09-17 23:30:36 UTC)
DependencyVersion(version=1.600.674, time=2015-09-18 00:21:17 UTC)
DependencyVersion(version=1.600.675, time=2015-09-20 23:50:48 UTC)
DependencyVersion(version=1.600.679, time=2015-09-21 03:06:48 UTC)
DependencyVersion(version=1.600.682, time=2015-09-21 04:01:28 UTC)
DependencyVersion(version=1.600.688, time=2015-09-21 12:23:05 UTC)
DependencyVersion(version=1.600.690, time=2015-09-21 21:48:23 UTC)
DependencyVersion(version=1.600.692, time=2015-09-21 23:17:19 UTC)
DependencyVersion(version=1.600.697, time=2015-09-23 09:05:44 UTC)
DependencyVersion(version=1.600.701, time=2015-09-23 09:54:12 UTC)
DependencyVersion(version=1.600.703, time=2015-09-23 23:15:56 UTC)
DependencyVersion(version=1.600.705, time=2015-09-24 02:10:23 UTC)
DependencyVersion(version=1.601.1005, time=2016-05-24 01:48:16 UTC)
DependencyVersion(version=1.601.1006, time=2016-05-24 02:57:47 UTC)
DependencyVersion(version=1.601.1007, time=2016-05-24 04:27:43 UTC)
DependencyVersion(version=1.601.1108.447, time=2016-11-05 06:58:38 UTC)
DependencyVersion(version=1.601.709, time=2015-09-25 07:01:43 UTC)
DependencyVersion(version=1.601.711, time=2015-09-25 12:46:10 UTC)
DependencyVersion(version=1.601.715, time=2015-09-25 13:29:38 UTC)
DependencyVersion(version=1.601.725, time=2015-09-28 21:01:02 UTC)
DependencyVersion(version=1.601.727, time=2015-09-28 23:00:38 UTC)
DependencyVersion(version=1.601.740, time=2015-09-29 10:01:17 UTC)
DependencyVersion(version=1.601.743, time=2015-10-02 08:23:08 UTC)
DependencyVersion(version=1.601.756, time=2015-10-02 11:41:37 UTC)
DependencyVersion(version=1.601.758, time=2015-10-06 08:04:23 UTC)
DependencyVersion(version=1.601.764, time=2015-10-06 11:01:30 UTC)
DependencyVersion(version=1.601.767, time=2015-10-06 11:52:33 UTC)
DependencyVersion(version=1.601.770, time=2015-10-08 10:36:43 UTC)
DependencyVersion(version=1.601.777, time=2015-10-24 04:14:26 UTC)
DependencyVersion(version=1.601.781, time=2015-10-24 09:23:17 UTC)
DependencyVersion(version=1.601.785, time=2015-11-02 07:32:23 UTC)
DependencyVersion(version=1.601.787, time=2015-11-02 08:32:26 UTC)
DependencyVersion(version=1.601.790, time=2016-02-23 09:27:15 UTC)
DependencyVersion(version=1.601.802, time=2016-02-23 20:00:25 UTC)
DependencyVersion(version=1.601.804, time=2016-02-24 01:50:24 UTC)
DependencyVersion(version=1.601.823, time=2016-03-31 01:15:27 UTC)
DependencyVersion(version=1.601.826, time=2016-04-07 03:46:38 UTC)
DependencyVersion(version=1.601.836, time=2016-04-08 10:13:42 UTC)
DependencyVersion(version=1.601.850, time=2016-04-08 12:49:01 UTC)
DependencyVersion(version=1.601.851, time=2016-04-08 13:03:37 UTC)
DependencyVersion(version=1.601.858, time=2016-04-09 10:05:30 UTC)
DependencyVersion(version=1.601.861, time=2016-04-09 10:43:58 UTC)
DependencyVersion(version=1.601.862, time=2016-04-09 11:07:48 UTC)
DependencyVersion(version=1.601.864, time=2016-04-09 11:44:52 UTC)
DependencyVersion(version=1.601.871, time=2016-04-10 05:38:09 UTC)
DependencyVersion(version=1.601.876, time=2016-04-10 09:56:15 UTC)
DependencyVersion(version=1.601.878, time=2016-04-10 10:44:20 UTC)
DependencyVersion(version=1.601.882, time=2016-04-10 14:34:55 UTC)
DependencyVersion(version=1.601.894, time=2016-04-12 10:06:31 UTC)
DependencyVersion(version=1.601.900, time=2016-04-14 07:51:08 UTC)
DependencyVersion(version=1.601.902, time=2016-04-14 08:20:12 UTC)
DependencyVersion(version=1.601.907, time=2016-04-14 09:46:26 UTC)
DependencyVersion(version=1.601.911, time=2016-04-14 10:30:35 UTC)
DependencyVersion(version=1.601.914, time=2016-04-14 12:01:49 UTC)
DependencyVersion(version=1.601.917, time=2016-04-14 12:37:31 UTC)
DependencyVersion(version=1.601.927, time=2016-04-19 04:38:57 UTC)
DependencyVersion(version=1.601.935, time=2016-04-28 11:41:48 UTC)
DependencyVersion(version=1.601.945, time=2016-05-01 13:36:07 UTC)
DependencyVersion(version=1.601.947, time=2016-05-01 20:14:54 UTC)
DependencyVersion(version=1.601.949, time=2016-05-01 20:52:06 UTC)
DependencyVersion(version=1.601.951, time=2016-05-01 21:16:44 UTC)
DependencyVersion(version=1.601.954, time=2016-05-02 00:02:22 UTC)
DependencyVersion(version=1.601.956, time=2016-05-02 02:04:05 UTC)
DependencyVersion(version=1.601.961, time=2016-05-02 12:51:18 UTC)
DependencyVersion(version=2.0.1317.561, time=2017-06-06 08:32:38 UTC)
DependencyVersion(version=2.1.1347.590, time=2017-06-23 08:59:05 UTC)
DependencyVersion(version=2.2.1405.647, time=2017-07-21 23:54:52 UTC)
DependencyVersion(version=2.2.1406.648, time=2017-07-23 02:44:30 UTC)
DependencyVersion(version=2.2.1407.649, time=2017-07-23 03:26:58 UTC)
DependencyVersion(version=2.2.1408.650, time=2017-07-23 08:34:30 UTC)
DependencyVersion(version=2.2.1410.652, time=2017-07-23 11:39:14 UTC)
DependencyVersion(version=2.2.1428.666, time=2017-07-25 19:57:16 UTC)
DependencyVersion(version=2.2.1440.678, time=2017-08-01 20:41:15 UTC)
DependencyVersion(version=2.2.1466.702, time=2017-09-18 07:39:32 UTC)
DependencyVersion(version=2.3.1572.797, time=2018-02-19 08:07:31 UTC)
DependencyVersion(version=2.3.1579.804, time=2018-03-08 17:00:26 UTC)
